model,0,1,2,3,4,5,6,7
0,0.2135,0.6395,0.6890,0.6985,0.6830,0.6685,0.6855,0.7180
1,0.6050,0.2350,0.6540,0.6595,0.6645,0.6365,0.6350,0.6370
2,0.6925,0.6735,0.2080,0.7035,0.6975,0.7190,0.6920,0.7150
3,0.6870,0.7065,0.7160,0.2605,0.7055,0.6855,0.7140,0.7160
4,0.6690,0.6635,0.6875,0.6890,0.1935,0.6690,0.7080,0.6700
5,0.5920,0.6260,0.6600,0.6395,0.6530,0.1835,0.6555,0.6615
6,0.6565,0.6220,0.6685,0.6810,0.6725,0.6675,0.1730,0.6555
7,0.6385,0.5965,0.6590,0.6360,0.6295,0.6475,0.6330,0.2020
