model,0,1,2,3,4,5,6,7
0,0.5080,0.8440,0.8550,0.8205,0.8495,0.8515,0.8440,0.8500
1,0.8340,0.4660,0.8520,0.8225,0.7990,0.8415,0.8310,0.8835
2,0.8390,0.8655,0.4985,0.8165,0.8450,0.8445,0.8145,0.8565
3,0.8150,0.8370,0.8290,0.4575,0.8070,0.8045,0.8235,0.8360
4,0.8735,0.8695,0.8700,0.8605,0.5195,0.8940,0.8295,0.8840
5,0.8270,0.8245,0.8240,0.8035,0.8175,0.4500,0.8105,0.8440
6,0.8520,0.8450,0.8390,0.8350,0.8155,0.8535,0.4900,0.8240
7,0.8485,0.8730,0.8420,0.8235,0.8435,0.8450,0.8115,0.4685
