model,0,1,2,3,4,5,6,7
0,0.0080,0.5315,0.4240,0.4445,0.4445,0.4290,0.4785,0.4645
1,0.4000,0.0160,0.3150,0.4135,0.3440,0.4500,0.3420,0.3595
2,0.4740,0.4920,0.0025,0.4585,0.5595,0.5385,0.5025,0.5540
3,0.4110,0.4575,0.3670,0.0125,0.4510,0.4250,0.4095,0.4335
4,0.3615,0.3795,0.4255,0.4160,0.0140,0.4270,0.4265,0.4150
5,0.3470,0.4935,0.4335,0.3760,0.4255,0.0175,0.4375,0.4080
6,0.3640,0.3715,0.3750,0.3780,0.4120,0.4280,0.0200,0.3515
7,0.4130,0.4425,0.4690,0.4685,0.4510,0.4430,0.4020,0.0090
