model,0,1,2,3,4,5,6,7
0,0.0000,0.0145,0.0970,0.0085,0.0185,0.0695,0.0205,0.0160
1,0.0160,0.0000,0.0985,0.0100,0.0225,0.0700,0.0275,0.0250
2,0.0800,0.0645,0.0000,0.0570,0.0785,0.1370,0.1010,0.0735
3,0.0205,0.0190,0.1115,0.0005,0.0285,0.0890,0.0280,0.0195
4,0.0325,0.0280,0.1075,0.0225,0.0000,0.1160,0.0405,0.0295
5,0.0750,0.0580,0.1795,0.0625,0.0915,0.0005,0.0965,0.0800
6,0.0370,0.0435,0.1535,0.0290,0.0500,0.1190,0.0000,0.0420
7,0.0180,0.0280,0.1145,0.0135,0.0280,0.0990,0.0280,0.0000
