model,0,1,2,3,4,5,6,7
0,0.0325,0.5020,0.5380,0.5000,0.5365,0.5645,0.5490,0.5365
1,0.4965,0.0420,0.3905,0.3965,0.4975,0.4945,0.3585,0.5190
2,0.7090,0.5895,0.0160,0.5480,0.5850,0.6005,0.6120,0.6590
3,0.5095,0.4510,0.3680,0.0180,0.4805,0.4645,0.4305,0.5020
4,0.5650,0.4950,0.4140,0.4930,0.0215,0.4550,0.5480,0.5465
5,0.6005,0.5220,0.4115,0.4545,0.4830,0.0270,0.4565,0.5060
6,0.5840,0.4325,0.4275,0.4130,0.5910,0.4675,0.0315,0.5360
7,0.5205,0.4800,0.4840,0.4230,0.5040,0.4415,0.4545,0.0335
