model,0,1,2,3,4,5,6,7
0,0.3815,0.6750,0.6490,0.6965,0.6230,0.7290,0.6720,0.6010
1,0.6395,0.1150,0.6700,0.6525,0.6625,0.6725,0.7380,0.6300
2,0.7025,0.6915,0.2490,0.6830,0.7015,0.6870,0.6885,0.6805
3,0.7135,0.6780,0.6690,0.2160,0.6305,0.6340,0.6440,0.6870
4,0.6385,0.7205,0.6735,0.6235,0.2225,0.7035,0.6245,0.6065
5,0.7090,0.7125,0.7325,0.5580,0.6165,0.3245,0.6740,0.6935
6,0.7255,0.7475,0.5745,0.7060,0.6355,0.7255,0.2300,0.6990
7,0.6795,0.6665,0.6985,0.6815,0.6730,0.7345,0.7165,0.3055
