model,0,1,2,3,4,5,6,7
0,0.0395,0.3770,0.3580,0.3645,0.3150,0.2660,0.2790,0.3375
1,0.3850,0.0505,0.3765,0.4275,0.3660,0.3445,0.3575,0.3735
2,0.3950,0.3875,0.0500,0.3675,0.3595,0.3465,0.3655,0.3840
3,0.3855,0.4265,0.3615,0.0730,0.3720,0.3460,0.3310,0.3675
4,0.3365,0.3945,0.3875,0.3765,0.0440,0.3560,0.3580,0.3285
5,0.3915,0.4295,0.3935,0.4255,0.4020,0.0495,0.3965,0.4010
6,0.3930,0.4140,0.3820,0.4085,0.3735,0.3830,0.0700,0.3860
7,0.3350,0.3670,0.3255,0.3575,0.3045,0.3130,0.3290,0.0575
