model,0,1,2,3,4,5,6,7
0,0.0010,0.7865,0.8525,0.7760,0.8540,0.7760,0.7710,0.8130
1,0.7965,0.0010,0.8425,0.8110,0.8955,0.8470,0.8355,0.8145
2,0.8705,0.8605,0.0000,0.7805,0.8075,0.8495,0.8480,0.7830
3,0.7555,0.8245,0.7675,0.0000,0.8650,0.8520,0.8515,0.8470
4,0.8250,0.9105,0.8385,0.8825,0.0005,0.8435,0.8305,0.8770
5,0.7910,0.8710,0.8610,0.8455,0.8180,0.0010,0.7820,0.7710
6,0.7745,0.8085,0.8250,0.8240,0.8390,0.7775,0.0000,0.7905
7,0.7840,0.7740,0.7785,0.8670,0.8565,0.7995,0.7920,0.0005
