model,0,1,2,3,4,5,6,7
0,0.0075,0.0180,0.0705,0.0620,0.0495,0.0295,0.0200,0.0440
1,0.0425,0.0040,0.0545,0.0505,0.0365,0.0190,0.0140,0.0350
2,0.0485,0.0165,0.0035,0.0490,0.0385,0.0260,0.0170,0.0310
3,0.0540,0.0170,0.0650,0.0025,0.0415,0.0260,0.0195,0.0370
4,0.0665,0.0185,0.0800,0.0655,0.0015,0.0175,0.0200,0.0445
5,0.0700,0.0230,0.0875,0.0720,0.0480,0.0065,0.0215,0.0485
6,0.0470,0.0155,0.0740,0.0560,0.0380,0.0125,0.0045,0.0330
7,0.0475,0.0150,0.0590,0.0530,0.0315,0.0170,0.0140,0.0010
