model,0,1,2,3,4,5,6,7
0,0.0000,0.1835,0.1980,0.1620,0.2280,0.1855,0.1975,0.1965
1,0.1785,0.0000,0.2325,0.2130,0.2850,0.2160,0.2210,0.2175
2,0.1415,0.1880,0.0010,0.1815,0.2335,0.1575,0.2135,0.1945
3,0.2125,0.2685,0.2910,0.0000,0.3030,0.2520,0.2565,0.2350
4,0.1835,0.2550,0.2335,0.2095,0.0000,0.1970,0.2785,0.2155
5,0.1685,0.2275,0.2055,0.2010,0.2350,0.0000,0.2145,0.2050
6,0.2115,0.2535,0.2725,0.2240,0.3290,0.2285,0.0000,0.2505
7,0.1760,0.2200,0.2490,0.1915,0.2770,0.2075,0.2330,0.0000
