model,0,1,2,3,4,5,6,7
0,0.3335,0.8385,0.8200,0.8195,0.7785,0.8045,0.8005,0.7955
1,0.8255,0.2675,0.7845,0.8060,0.7790,0.7810,0.7965,0.7725
2,0.7955,0.7880,0.3310,0.8070,0.7905,0.7520,0.7945,0.7785
3,0.7880,0.7965,0.8065,0.3535,0.7580,0.7680,0.8000,0.7270
4,0.8190,0.8350,0.8240,0.8210,0.3600,0.8130,0.8185,0.7760
5,0.7915,0.8065,0.7925,0.8080,0.7780,0.3505,0.7755,0.7840
6,0.8075,0.8015,0.7670,0.8100,0.7640,0.7500,0.2635,0.7755
7,0.8050,0.7955,0.8040,0.8190,0.7480,0.7955,0.8110,0.3425
