model,0,1,2,3,4,5,6,7
0,0.0050,0.4650,0.5875,0.5160,0.6660,0.6020,0.5170,0.5305
1,0.5925,0.0025,0.5870,0.6235,0.7340,0.7075,0.5855,0.5745
2,0.6360,0.5280,0.0020,0.6235,0.7000,0.7010,0.5650,0.6190
3,0.5940,0.5940,0.6620,0.0000,0.6825,0.6940,0.6025,0.6000
4,0.6655,0.6360,0.6590,0.6190,0.0005,0.6735,0.5995,0.5715
5,0.5815,0.5885,0.6290,0.5900,0.6320,0.0025,0.5810,0.6250
6,0.5780,0.5285,0.5740,0.5955,0.6740,0.6680,0.0025,0.5160
7,0.6665,0.5935,0.7155,0.6685,0.6955,0.7460,0.5920,0.0000
