model,0,1,2,3,4,5,6,7
0,0.0045,0.7210,0.7580,0.7390,0.7030,0.6890,0.6715,0.7480
1,0.6510,0.0005,0.7250,0.6960,0.6705,0.6625,0.6465,0.7390
2,0.6435,0.6845,0.0000,0.6680,0.6405,0.6475,0.6515,0.6770
3,0.6520,0.7020,0.7035,0.0025,0.7030,0.6795,0.6955,0.7245
4,0.7045,0.7360,0.7500,0.7515,0.0015,0.7175,0.6915,0.7575
5,0.6465,0.6880,0.6965,0.7030,0.6880,0.0005,0.6340,0.7645
6,0.6155,0.6575,0.6845,0.7015,0.6385,0.6160,0.0000,0.7140
7,0.7030,0.7355,0.6955,0.7095,0.7015,0.7235,0.6965,0.0010
