model,0,1,2,3,4,5,6,7
0,0.0030,0.6140,0.6780,0.5785,0.6045,0.6330,0.6365,0.5785
1,0.6585,0.0030,0.6430,0.6135,0.6100,0.6410,0.7085,0.5845
2,0.6075,0.6225,0.0015,0.5865,0.6005,0.5595,0.6670,0.5730
3,0.5950,0.5520,0.6230,0.0020,0.6460,0.5460,0.6565,0.6190
4,0.6310,0.6220,0.6070,0.6520,0.0000,0.5615,0.5275,0.6025
5,0.6165,0.6465,0.6055,0.5855,0.5950,0.0000,0.5965,0.5720
6,0.6425,0.7010,0.5690,0.6470,0.5865,0.6410,0.0040,0.5700
7,0.5900,0.6945,0.5915,0.6495,0.6005,0.6390,0.5440,0.0030
