model,0,1,2,3,4,5,6,7
0,0.0810,0.5330,0.5785,0.5180,0.4950,0.5065,0.5410,0.4970
1,0.5090,0.1225,0.5625,0.4780,0.4935,0.4765,0.5010,0.5005
2,0.5065,0.5625,0.1100,0.4565,0.5345,0.5435,0.5015,0.5215
3,0.4435,0.4885,0.4675,0.0880,0.4610,0.4025,0.4635,0.4630
4,0.4310,0.4505,0.4985,0.4355,0.1165,0.4090,0.4355,0.4560
5,0.4900,0.4990,0.5645,0.4440,0.4690,0.1155,0.5285,0.5150
6,0.4525,0.4550,0.4745,0.4305,0.4385,0.4735,0.1230,0.4255
7,0.4055,0.4740,0.5180,0.4450,0.4525,0.4710,0.4370,0.1300
