model,0,1,2,3,4,5,6,7
0,0.0050,0.8250,0.8205,0.8445,0.8225,0.7975,0.8235,0.8305
1,0.8035,0.0050,0.8060,0.8035,0.7965,0.8065,0.8240,0.7995
2,0.7730,0.8075,0.0190,0.8260,0.7790,0.8075,0.7985,0.8045
3,0.8005,0.8010,0.8310,0.0085,0.8205,0.7910,0.8500,0.7990
4,0.7735,0.8115,0.8055,0.8410,0.0115,0.8065,0.8500,0.7990
5,0.7725,0.7930,0.7995,0.7805,0.8120,0.0065,0.8250,0.8095
6,0.7470,0.8215,0.7840,0.8205,0.8155,0.8180,0.0025,0.7780
7,0.7780,0.8095,0.8200,0.8230,0.7715,0.7865,0.7790,0.0135
