model,0,1,2,3,4,5,6,7
0,0.0000,0.5630,0.5430,0.5640,0.6010,0.6425,0.4855,0.6290
1,0.5095,0.0000,0.6775,0.5235,0.5745,0.6605,0.6240,0.4650
2,0.5310,0.6770,0.0000,0.5455,0.5420,0.4765,0.5140,0.5165
3,0.5795,0.5775,0.5775,0.0000,0.5465,0.4945,0.5225,0.4630
4,0.5740,0.5735,0.6010,0.4930,0.0000,0.5725,0.5550,0.5620
5,0.6010,0.6600,0.5665,0.6005,0.5250,0.0000,0.4655,0.5810
6,0.5565,0.6230,0.4880,0.4865,0.5835,0.4615,0.0000,0.4375
7,0.5705,0.5105,0.4855,0.5150,0.4575,0.6075,0.4020,0.0000
