model,0,1,2,3,4,5,6,7
0,0.0000,0.5485,0.6395,0.6335,0.6365,0.5735,0.6315,0.6490
1,0.4555,0.0000,0.5020,0.5215,0.5485,0.5135,0.5040,0.4945
2,0.6530,0.6460,0.0000,0.6720,0.6590,0.6815,0.6485,0.6760
3,0.6215,0.6230,0.6470,0.0000,0.6485,0.6090,0.6465,0.6220
4,0.5970,0.5925,0.6165,0.6320,0.0000,0.6095,0.6425,0.5900
5,0.4970,0.5185,0.5765,0.5220,0.5670,0.0000,0.5640,0.5730
6,0.5585,0.5175,0.5525,0.5690,0.5995,0.5820,0.0000,0.5555
7,0.5295,0.4800,0.5665,0.5190,0.5260,0.5485,0.5255,0.0000
