model,0,1,2,3,4,5,6,7
0,0.0045,0.0110,0.0170,0.0220,0.0240,0.0125,0.0235,0.0085
1,0.0690,0.0010,0.0455,0.0575,0.0515,0.0345,0.0460,0.0300
2,0.0395,0.0125,0.0030,0.0190,0.0220,0.0105,0.0200,0.0065
3,0.0330,0.0105,0.0150,0.0030,0.0190,0.0080,0.0190,0.0070
4,0.0355,0.0110,0.0155,0.0185,0.0030,0.0110,0.0235,0.0100
5,0.0585,0.0145,0.0205,0.0245,0.0265,0.0025,0.0220,0.0075
6,0.0420,0.0115,0.0165,0.0245,0.0215,0.0100,0.0025,0.0060
7,0.0715,0.0195,0.0235,0.0315,0.0330,0.0145,0.0220,0.0070
