model,0,1,2,3,4,5,6,7
0,0.0005,0.6695,0.8325,0.7210,0.8110,0.6825,0.8385,0.7305
1,0.7125,0.0005,0.8200,0.8035,0.7870,0.7600,0.8525,0.7205
2,0.8090,0.8295,0.0000,0.8580,0.7960,0.7785,0.7735,0.7820
3,0.7275,0.8330,0.8595,0.0005,0.8485,0.7355,0.8310,0.8290
4,0.8125,0.8020,0.8355,0.8595,0.0015,0.7360,0.8310,0.7775
5,0.7585,0.7395,0.7535,0.7270,0.7000,0.0000,0.6945,0.8065
6,0.7855,0.8265,0.7250,0.8125,0.8150,0.7170,0.0005,0.7530
7,0.7580,0.7515,0.7510,0.8440,0.8195,0.8210,0.8045,0.0010
