model,0,1,2,3,4,5,6,7
0,0.0025,0.0035,0.0460,0.0020,0.0065,0.0035,0.0195,0.0170
1,0.0095,0.0050,0.0610,0.0065,0.0110,0.0075,0.0225,0.0260
2,0.0070,0.0070,0.0105,0.0030,0.0095,0.0080,0.0195,0.0185
3,0.0025,0.0025,0.0375,0.0000,0.0025,0.0020,0.0085,0.0145
4,0.0065,0.0045,0.0530,0.0005,0.0025,0.0025,0.0220,0.0215
5,0.0065,0.0040,0.0455,0.0010,0.0050,0.0015,0.0130,0.0135
6,0.0030,0.0045,0.0300,0.0000,0.0050,0.0035,0.0005,0.0105
7,0.0055,0.0025,0.0395,0.0000,0.0070,0.0030,0.0155,0.0070
