model,0,1,2,3,4,5,6,7
0,0.0000,0.5985,0.7875,0.6865,0.8375,0.6695,0.6645,0.7995
1,0.5440,0.0000,0.7475,0.6740,0.6390,0.6035,0.8220,0.6625
2,0.7725,0.7750,0.0000,0.7145,0.7555,0.5765,0.6870,0.6790
3,0.6760,0.7220,0.7085,0.0000,0.8060,0.5520,0.7770,0.7050
4,0.7900,0.6765,0.7370,0.7900,0.0000,0.6525,0.7875,0.7615
5,0.7165,0.7170,0.6815,0.5345,0.6815,0.0000,0.6535,0.7650
6,0.6520,0.8275,0.6180,0.7965,0.7645,0.7025,0.0000,0.5690
7,0.8235,0.7445,0.7255,0.7385,0.7440,0.7745,0.6455,0.0000
