model,0,1,2,3,4,5,6,7
0,0.0180,0.1095,0.0325,0.0535,0.0325,0.0230,0.0095,0.0170
1,0.0430,0.0270,0.0400,0.0495,0.0480,0.0430,0.0275,0.0300
2,0.0095,0.0690,0.0050,0.0230,0.0185,0.0085,0.0060,0.0085
3,0.0230,0.0865,0.0300,0.0170,0.0305,0.0255,0.0075,0.0170
4,0.0225,0.1115,0.0300,0.0430,0.0045,0.0210,0.0110,0.0135
5,0.0275,0.1365,0.0365,0.0555,0.0385,0.0175,0.0155,0.0230
6,0.0275,0.1015,0.0400,0.0475,0.0355,0.0280,0.0185,0.0215
7,0.0235,0.1035,0.0335,0.0370,0.0290,0.0175,0.0120,0.0090
