model,0,1,2,3,4,5,6,7
0,0.3250,0.6930,0.7295,0.7345,0.7150,0.7385,0.7060,0.6735
1,0.7630,0.4005,0.7875,0.8025,0.7945,0.7995,0.7590,0.7625
2,0.7710,0.7565,0.4025,0.7870,0.7740,0.7920,0.7520,0.7175
3,0.7400,0.7480,0.7625,0.3585,0.7385,0.7605,0.7320,0.7105
4,0.7535,0.7560,0.7590,0.7750,0.3735,0.7550,0.7740,0.7005
5,0.7560,0.7465,0.7535,0.7520,0.7370,0.3050,0.7545,0.7230
6,0.7630,0.7550,0.7655,0.7960,0.7890,0.8000,0.4380,0.7460
7,0.7405,0.7255,0.7095,0.7455,0.6995,0.7695,0.7355,0.3130
