model,0,1,2,3,4,5,6,7
0,0.0825,0.8440,0.8290,0.8395,0.8325,0.8445,0.8535,0.8785
1,0.8435,0.3315,0.8465,0.8255,0.8715,0.8165,0.8580,0.8085
2,0.8290,0.8265,0.3885,0.8495,0.8440,0.8900,0.8775,0.8620
3,0.8605,0.7545,0.8410,0.1415,0.8425,0.8275,0.8425,0.8420
4,0.8415,0.8200,0.8180,0.8400,0.0415,0.8660,0.8170,0.8725
5,0.8545,0.8355,0.8335,0.8360,0.8500,0.3770,0.8300,0.8475
6,0.8615,0.8390,0.8440,0.8595,0.8490,0.8605,0.3250,0.8390
7,0.8700,0.8400,0.8595,0.8355,0.8425,0.8380,0.8200,0.3010
