model,0,1,2,3,4,5,6,7
0,0.0400,0.0915,0.0815,0.0630,0.0735,0.0805,0.0595,0.0835
1,0.1035,0.0485,0.0545,0.0480,0.0595,0.0730,0.0495,0.0590
2,0.1020,0.0615,0.0530,0.0465,0.0560,0.0810,0.0550,0.0575
3,0.1150,0.0760,0.0700,0.0565,0.0715,0.0865,0.0555,0.0635
4,0.1195,0.0755,0.0730,0.0585,0.0620,0.0890,0.0715,0.0800
5,0.1395,0.1135,0.1130,0.0935,0.1075,0.0635,0.0845,0.1025
6,0.0875,0.0670,0.0615,0.0455,0.0645,0.0635,0.0430,0.0565
7,0.1155,0.0745,0.0655,0.0555,0.0740,0.0780,0.0575,0.0495
