model,0,1,2,3,4,5,6,7
0,0.0095,0.1465,0.1245,0.1670,0.1070,0.1445,0.1000,0.2400
1,0.2615,0.0000,0.0985,0.1835,0.1240,0.1425,0.0895,0.2590
2,0.2435,0.1550,0.0000,0.2555,0.1225,0.1350,0.0945,0.3185
3,0.2130,0.1535,0.1340,0.0010,0.1610,0.1450,0.1300,0.2835
4,0.2090,0.1325,0.1075,0.2030,0.0000,0.0760,0.0805,0.2895
5,0.2895,0.1955,0.1540,0.2665,0.1265,0.0000,0.1155,0.3520
6,0.2385,0.1405,0.0900,0.1885,0.0910,0.1000,0.0000,0.2750
7,0.1900,0.1200,0.1150,0.1665,0.1205,0.1485,0.1035,0.0125
