model,0,1,2,3,4,5,6,7
0,0.3055,0.7880,0.7445,0.7875,0.7150,0.7710,0.7770,0.7700
1,0.7420,0.2820,0.7515,0.7960,0.7335,0.7730,0.7800,0.7560
2,0.7445,0.7925,0.2570,0.7905,0.7095,0.7970,0.7860,0.7685
3,0.7450,0.7700,0.7455,0.2725,0.7115,0.7760,0.7990,0.7490
4,0.7700,0.8265,0.7610,0.8095,0.3665,0.8065,0.8135,0.8145
5,0.7610,0.8030,0.7700,0.8175,0.7405,0.3765,0.8030,0.7755
6,0.7540,0.7990,0.7685,0.8220,0.7610,0.8100,0.3045,0.7700
7,0.7550,0.7765,0.7465,0.7965,0.7535,0.7735,0.7425,0.2525
