model,0,1,2,3,4,5,6,7
0,0.0010,0.1570,0.1995,0.2245,0.1450,0.2175,0.1775,0.1730
1,0.1445,0.0005,0.1515,0.1665,0.0935,0.1415,0.1215,0.1500
2,0.2325,0.1960,0.0035,0.2025,0.2510,0.2745,0.2025,0.2335
3,0.1915,0.1270,0.1450,0.0010,0.1560,0.1900,0.1510,0.1745
4,0.1340,0.1130,0.2255,0.1965,0.0000,0.1660,0.1460,0.1260
5,0.1500,0.1100,0.2140,0.1845,0.0990,0.0045,0.1225,0.1585
6,0.1785,0.1260,0.1905,0.1940,0.1390,0.1765,0.0010,0.1430
7,0.1550,0.1380,0.1980,0.2235,0.1225,0.2085,0.1540,0.0015
