model,0,1,2,3,4,5,6,7
0,0.0145,0.4145,0.4820,0.4335,0.4655,0.4665,0.4350,0.4450
1,0.5755,0.0000,0.5605,0.5510,0.6125,0.6050,0.5175,0.5300
2,0.6560,0.5845,0.0000,0.6305,0.6100,0.6535,0.5005,0.5850
3,0.5920,0.5640,0.6180,0.0000,0.6205,0.5570,0.5050,0.5725
4,0.4925,0.4335,0.4440,0.4560,0.0020,0.4460,0.4065,0.4425
5,0.5610,0.5455,0.5880,0.4795,0.5360,0.0005,0.5245,0.5335
6,0.6615,0.5800,0.5610,0.5765,0.6320,0.6450,0.0000,0.5690
7,0.5455,0.4500,0.5030,0.5250,0.5085,0.5435,0.4360,0.0000
