model,0,1,2,3,4,5,6,7
0,0.0340,0.0980,0.0450,0.0375,0.0325,0.0380,0.0370,0.1035
1,0.0295,0.0185,0.0290,0.0310,0.0195,0.0275,0.0275,0.0730
2,0.0085,0.0415,0.0070,0.0125,0.0085,0.0120,0.0095,0.0575
3,0.0120,0.0700,0.0195,0.0045,0.0055,0.0170,0.0100,0.0745
4,0.0530,0.1350,0.0670,0.0560,0.0485,0.0570,0.0545,0.1365
5,0.0115,0.0640,0.0180,0.0130,0.0075,0.0055,0.0125,0.0800
6,0.0175,0.0815,0.0270,0.0195,0.0120,0.0215,0.0110,0.0965
7,0.0330,0.0550,0.0385,0.0345,0.0250,0.0390,0.0345,0.0215
