model,0,1,2,3,4,5,6,7
0,0.1795,0.7715,0.7525,0.7595,0.7790,0.7620,0.7645,0.7730
1,0.7735,0.2415,0.8225,0.8205,0.8095,0.7970,0.8180,0.8360
2,0.7905,0.8520,0.3015,0.8405,0.8380,0.8400,0.8455,0.8535
3,0.7555,0.8380,0.7980,0.2775,0.8050,0.7930,0.8190,0.8325
4,0.7940,0.8265,0.8160,0.8230,0.2810,0.8325,0.8045,0.8405
5,0.7955,0.8410,0.8445,0.8175,0.8405,0.3030,0.8330,0.8665
6,0.8255,0.8695,0.8605,0.8550,0.8525,0.8525,0.3400,0.8745
7,0.8240,0.8625,0.8565,0.8510,0.8565,0.8690,0.8610,0.2915
