model,0,1,2,3,4,5,6,7
0,0.2440,0.7775,0.7555,0.7370,0.7895,0.7750,0.7390,0.7810
1,0.7310,0.2660,0.7630,0.6730,0.8005,0.7335,0.6830,0.7320
2,0.7720,0.8220,0.2145,0.7860,0.7965,0.8270,0.7495,0.8045
3,0.7450,0.7480,0.7675,0.2075,0.7865,0.7335,0.7095,0.7790
4,0.7665,0.7855,0.7195,0.7545,0.2855,0.7310,0.7305,0.7740
5,0.8000,0.7835,0.8170,0.7330,0.7850,0.2940,0.7275,0.7940
6,0.7840,0.7585,0.7625,0.7280,0.8000,0.7505,0.3135,0.7780
7,0.7765,0.7440,0.7740,0.7590,0.8035,0.7640,0.7080,0.2830
