model,0,1,2,3,4,5,6,7
0,0.0015,0.0015,0.0010,0.0040,0.0025,0.0020,0.0055,0.0040
1,0.0235,0.0075,0.0080,0.0120,0.0105,0.0120,0.0235,0.0120
2,0.0250,0.0075,0.0065,0.0095,0.0115,0.0105,0.0290,0.0125
3,0.0040,0.0010,0.0010,0.0010,0.0015,0.0020,0.0065,0.0020
4,0.0035,0.0005,0.0005,0.0020,0.0005,0.0010,0.0055,0.0025
5,0.0100,0.0090,0.0105,0.0105,0.0120,0.0045,0.0120,0.0110
6,0.0040,0.0025,0.0025,0.0035,0.0035,0.0035,0.0025,0.0040
7,0.0155,0.0075,0.0060,0.0115,0.0105,0.0140,0.0225,0.0075
